101365,6,,220126,2
101366,7,,220126,2
101367,8,,220126,2
101368,9,,220126,2
101369,10,,220126,2
101370,1,,220127,1
101371,2,,220127,1
101372,3,,220127,2
101373,4,,220127,2
101374,5,,220127,2
101375,6,,220127,2
101376,7,,220127,2
101377,8,,220127,2
101378,9,,220127,2
101379,10,,220127,2
101380,1,,220128,1
101381,2,,220128,1
101382,3,,220128,2
101383,4,,220128,2
101384,5,,220128,2
101385,6,,220128,2
101386,7,,220128,2
101387,8,,220128,2
101388,9,,220128,2
101389,10,,220128,2
101390,1,,220129,1
101391,2,,220129,1
101392,3,,220129,2
101393,4,,220129,2
101394,5,,220129,2
101395,6,,220129,2
101396,7,,220129,2
101397,8,,220129,2
101398,9,,220129,2
101399,10,,220129,2
101400,1,,220130,1
101401,2,,220130,1
101402,3,,220130,2
101403,4,,220130,2
101404,5,,220130,2
101405,6,,220130,2
101406,7,,220130,2
101407,8,,220130,2
101408,9,,220130,2
101409,10,,220130,2
101410,1,,220131,1
101411,2,,220131,1
101412,3,,220131,2
101413,4,,220131,2
101414,5,,220131,2
101415,6,,220131,2
101416,7,,220131,2
101417,8,,220131,2
101418,9,,220131,2
101419,10,,220131,2
101420,1,,220132,1
101421,2,,220132,1
101422,3,,220132,2
101423,4,,220132,2
101424,5,,220132,2
101425,6,,220132,2
101426,7,,220132,2
101427,8,,220132,2
101428,9,,220132,2
101429,10,,220132,2
101430,1,,220133,1
101431,2,,220133,1
101432,3,,220133,2
101433,4,,220133,2
101434,5,,220133,2
101435,6,,220133,2
101436,7,,220133,2
101437,8,,220133,2
101438,9,,220133,2
101439,10,,220133,2
101440,1,,220134,1
101441,2,,220134,1
101442,3,,220134,2
101443,4,,220134,2
101444,5,,220134,2
101445,6,,220134,2
101446,7,,220134,2
101447,8,,220134,2
101448,9,,220134,2
101449,10,,220134,2
101450,1,,220135,1
101451,2,,220135,1
101452,3,,220135,2
101453,4,,220135,2
101454,5,,220135,2
101455,6,,220135,2
101456,7,,220135,2
101457,8,,220135,2
101458,9,,220135,2
101459,10,,220135,2
101460,1,,220136,1
101461,2,,220136,1
101462,3,,220136,2
101463,4,,220136,2
101464,5,,220136,2
101465,6,,220136,2
101466,7,,220136,2
101467,8,,220136,2
101468,9,,220136,2
101469,10,,220136,2
101470,1,,220137,1
101471,2,,220137,1
101472,3,,220137,2
101473,4,,220137,2
101474,5,,220137,2
101475,6,,220137,2
101476,7,,220137,2
101477,8,,220137,2
101478,9,,220137,2
101479,10,,220137,2
101480,1,,220138,1
101481,2,,220138,1
101482,3,,220138,2
101483,4,,220138,2
101484,5,,220138,2
101485,6,,220138,2
101486,7,,220138,2
101487,8,,220138,2
101488,9,,220138,2
101489,10,,220138,2
101490,1,,220139,1
101491,2,,220139,1
101492,3,,220139,2
101493,4,,220139,2
101494,5,,220139,2
101495,6,,220139,2
101496,7,,220139,2
101497,8,,220139,2
101498,9,,220139,2
101499,10,,220139,2
101500,1,,220140,1
101501,2,,220140,1
101502,3,,220140,2
101503,4,,220140,2
101504,5,,220140,2
101505,6,,220140,2
101506,7,,220140,2
101507,8,,220140,2
101508,9,,220140,2
101509,10,,220140,2
101510,1,,220141,1
101511,2,,220141,1
101512,3,,220141,2
101513,4,,220141,2
101514,5,,220141,2
101515,6,,220141,2
101516,7,,220141,2
101517,8,,220141,2
101518,9,,220141,2
101519,10,,220141,2
101520,1,,220142,1
101521,2,,220142,1
101522,3,,220142,2
101523,4,,220142,2
101524,5,,220142,2
101525,6,,220142,2
101526,7,,220142,2
101527,8,,220142,2
101528,9,,220142,2
101529,10,,220142,2
101530,1,,220143,1
101531,2,,220143,1
101532,3,,220143,2
101533,4,,220143,2
101534,5,,220143,2
101535,6,,220143,2
101536,7,,220143,2
101537,8,,220143,2
101538,9,,220143,2
101539,10,,220143,2
101540,1,,220144,1
101541,2,,220144,1
101542,3,,220144,2
101543,4,,220144,2
101544,5,,220144,2
101545,6,,220144,2
101546,7,,220144,2
101547,8,,220144,2
101548,9,,220144,2
101549,10,,220144,2
101550,1,,220145,1
101551,2,,220145,1
101552,3,,220145,2
101553,4,,220145,2
101554,5,,220145,2
101555,6,,220145,2
101556,7,,220145,2
101557,8,,220145,2
101558,9,,220145,2
101559,10,,220145,2
101560,1,,220146,1
101561,2,,220146,1
101562,3,,220146,2
101563,4,,220146,2
101564,5,,220146,2
101565,6,,220146,2
101566,7,,220146,2
101567,8,,220146,2
101568,9,,220146,2
101569,10,,220146,2
101570,1,,220147,1
101571,2,,220147,1
101572,3,,220147,2
101573,4,,220147,2
101574,5,,220147,2
101575,6,,220147,2
101576,7,,220147,2
101577,8,,220147,2
101578,9,,220147,2
101579,10,,220147,2
101580,1,,220148,1
101581,2,,220148,1
101582,3,,220148,2
101583,4,,220148,2
101584,5,,220148,2
101585,6,,220148,2
101586,7,,220148,2
101587,8,,220148,2
101588,9,,220148,2
101589,10,,220148,2
101590,1,,220149,1
101591,2,,220149,1
101592,3,,220149,2
101593,4,,220149,2
101594,5,,220149,2
101595,6,,220149,2
101596,7,,220149,2
101597,8,,220149,2
101598,9,,220149,2
101599,10,,220149,2
101600,1,,220150,1
101601,2,,220150,1
101602,3,,220150,2
101603,4,,220150,2
101604,5,,220150,2
101605,6,,220150,2
101606,7,,220150,2
101607,8,,220150,2
101608,9,,220150,2
101609,10,,220150,2
101610,1,,220151,1
101611,2,,220151,1
101612,3,,220151,2
101613,4,,220151,2
101614,5,,220151,2
101615,6,,220151,2
101616,7,,220151,2
101617,8,,220151,2
101618,9,,220151,2
101619,10,,220151,2
101620,1,,220152,1
101621,2,,220152,1
101622,3,,220152,2
101623,4,,220152,2
101624,5,,220152,2
101625,6,,220152,2
101626,7,,220152,2
101627,8,,220152,2
101628,9,,220152,2
101629,10,,220152,2
101630,1,,220153,1
101631,2,,220153,1
101632,3,,220153,2
101633,4,,220153,2
101634,5,,220153,2
101635,6,,220153,2
101636,7,,220153,2
101637,8,,220153,2
101638,9,,220153,2
101639,10,,220153,2
101640,1,,220154,1
101641,2,,220154,1
101642,3,,220154,2
101643,4,,220154,2
101644,5,,220154,2
101645,6,,220154,2
101646,7,,220154,2
101647,8,,220154,2
101648,9,,220154,2
101649,10,,220154,2
101650,1,,220155,1
101651,2,,220155,1
101652,3,,220155,2
101653,4,,220155,2
101654,5,,220155,2
101655,6,,220155,2
101656,7,,220155,2
101657,8,,220155,2
101658,9,,220155,2
101659,10,,220155,2
101660,1,,220156,1
101661,2,,220156,1
101662,3,,220156,2
101663,4,,220156,2
101664,5,,220156,2
101665,6,,220156,2
101666,7,,220156,2
101667,8,,220156,2
101668,9,,220156,2
101669,10,,220156,2
101670,1,,220157,1
101671,2,,220157,1
101672,3,,220157,2
101673,4,,220157,2
101674,5,,220157,2
101675,6,,220157,2
101676,7,,220157,2
101677,8,,220157,2
101678,9,,220157,2
101679,10,,220157,2
101680,1,,220158,1
101681,2,,220158,1
101682,3,,220158,2
101683,4,,220158,2
101684,5,,220158,2
101685,6,,220158,2
101686,7,,220158,2
101687,8,,220158,2
101688,9,,220158,2
101689,10,,220158,2
101690,1,,220159,1
101691,2,,220159,1
101692,3,,220159,2
101693,4,,220159,2
101694,5,,220159,2
101695,6,,220159,2
101696,7,,220159,2
101697,8,,220159,2
101698,9,,220159,2
101699,10,,220159,2
101700,1,,220160,1
101701,2,,220160,1
101702,3,,220160,2
101703,4,,220160,2
101704,5,,220160,2
101705,6,,220160,2
101706,7,,220160,2
101707,8,,220160,2
101708,9,,220160,2
101709,10,,220160,2
101710,1,,220161,1
101711,2,,220161,1
101712,3,,220161,2
101713,4,,220161,2
101714,5,,220161,2
101715,6,,220161,2
101716,7,,220161,2
101717,8,,220161,2
101718,9,,220161,2
101719,10,,220161,2
101720,1,,220162,1
101721,2,,220162,1
101722,3,,220162,2
101723,4,,220162,2
101724,5,,220162,2
101725,6,,220162,2
101726,7,,220162,2
101727,8,,220162,2
101728,9,,220162,2
101729,10,,220162,2
101730,1,,220163,1
101731,2,,220163,1
101732,3,,220163,2
101733,4,,220163,2
101734,5,,220163,2
101735,6,,220163,2
101736,7,,220163,2
101737,8,,220163,2
101738,9,,220163,2
101739,10,,220163,2
101740,1,,220164,1
101741,2,,220164,1
101742,3,,220164,2
101743,4,,220164,2
101744,5,,220164,2
101745,6,,220164,2
101746,7,,220164,2
101747,8,,220164,2
101748,9,,220164,2
101749,10,,220164,2
101750,1,,220165,1
101751,2,,220165,1
101752,3,,220165,2
101753,4,,220165,2
101754,5,,220165,2
101755,6,,220165,2
101756,7,,220165,2
101757,8,,220165,2
101758,9,,220165,2
101759,10,,220165,2
101760,1,,220166,1
101761,2,,220166,1
101762,3,,220166,2
101763,4,,220166,2
101764,5,,220166,2
101765,6,,220166,2
101766,7,,220166,2
101767,8,,220166,2
101768,9,,220166,2
101769,10,,220166,2
101770,1,,220167,1
101771,2,,220167,1
101772,3,,220167,2
101773,4,,220167,2
101774,5,,220167,2
101775,6,,220167,2
101776,7,,220167,2
101777,8,,220167,2
101778,9,,220167,2
101779,10,,220167,2
101780,1,,220168,1
101781,2,,220168,1
101782,3,,220168,2
101783,4,,220168,2
101784,5,,220168,2
101785,6,,220168,2
101786,7,,220168,2
101787,8,,220168,2
101788,9,,220168,2
101789,10,,220168,2
101790,1,,220169,1
101791,2,,220169,1
101792,3,,220169,2
101793,4,,220169,2
101794,5,,220169,2
101795,6,,220169,2
101796,7,,220169,2
101797,8,,220169,2
101798,9,,220169,2
101799,10,,220169,2
101800,1,,220170,1
101801,2,,220170,1
101802,3,,220170,2
101803,4,,220170,2
101804,5,,220170,2
101805,6,,220170,2
101806,7,,220170,2
101807,8,,220170,2
101808,9,,220170,2
101809,10,,220170,2
101810,1,,220171,1
101811,2,,220171,1
101812,3,,220171,2
101813,4,,220171,2
101814,5,,220171,2
101815,6,,220171,2
101816,7,,220171,2
101817,8,,220171,2
101818,9,,220171,2
101819,10,,220171,2
101820,1,,220172,1
101821,2,,220172,1
101822,3,,220172,2
101823,4,,220172,2
101824,5,,220172,2
101825,6,,220172,2
101826,7,,220172,2
101827,8,,220172,2
101828,9,,220172,2
101829,10,,220172,2
101830,1,,220173,1
101831,2,,220173,1
101832,3,,220173,2
101833,4,,220173,2
101834,5,,220173,2
101835,6,,220173,2
101836,7,,220173,2
101837,8,,220173,2
101838,9,,220173,2
101839,10,,220173,2
101840,1,,220174,1
101841,2,,220174,1
101842,3,,220174,2
101843,4,,220174,2
101844,5,,220174,2
101845,6,,220174,2
101846,7,,220174,2
101847,8,,220174,2
101848,9,,220174,2
101849,10,,220174,2
101850,1,,220175,1
101851,2,,220175,1
101852,3,,220175,2
101853,4,,220175,2
101854,5,,220175,2
101855,6,,220175,2
101856,7,,220175,2
101857,8,,220175,2
101858,9,,220175,2
101859,10,,220175,2
101860,1,,220176,1
101861,2,,220176,1
101862,3,,220176,2
101863,4,,220176,2
101864,5,,220176,2
101865,6,,220176,2
101866,7,,220176,2
101867,8,,220176,2
101868,9,,220176,2
101869,10,,220176,2
101870,1,,220177,1
101871,2,,220177,1
101872,3,,220177,2
101873,4,,220177,2
101874,5,,220177,2
101875,6,,220177,2
101876,7,,220177,2
101877,8,,220177,2
101878,9,,220177,2
101879,10,,220177,2
101880,1,,220178,1
101881,2,,220178,1
101882,3,,220178,2
101883,4,,220178,2
101884,5,,220178,2
101885,6,,220178,2
101886,7,,220178,2
101887,8,,220178,2
101888,9,,220178,2
101889,10,,220178,2
101890,1,,220179,1
101891,2,,220179,1
101892,3,,220179,2
101893,4,,220179,2
101894,5,,220179,2
101895,6,,220179,2
101896,7,,220179,2
101897,8,,220179,2
101898,9,,220179,2
101899,10,,220179,2
101900,1,,220180,1
101901,2,,220180,1
101902,3,,220180,2
101903,4,,220180,2
101904,5,,220180,2
101905,6,,220180,2
101906,7,,220180,2
101907,8,,220180,2
101908,9,,220180,2
101909,10,,220180,2
101910,1,,220181,1
101911,2,,220181,1
101912,3,,220181,2
101913,4,,220181,2
101914,5,,220181,2
101915,6,,220181,2
101916,7,,220181,2
101917,8,,220181,2
101918,9,,220181,2
101919,10,,220181,2
101920,1,,220182,1
101921,2,,220182,1
101922,3,,220182,2
101923,4,,220182,2
101924,5,,220182,2
101925,6,,220182,2
101926,7,,220182,2
101927,8,,220182,2
101928,9,,220182,2
101929,10,,220182,2
101930,1,,220183,1
101931,2,,220183,1
101932,3,,220183,2
101933,4,,220183,2
101934,5,,220183,2
101935,6,,220183,2
101936,7,,220183,2
101937,8,,220183,2
101938,9,,220183,2
101939,10,,220183,2
101940,1,,220184,1
101941,2,,220184,1
101942,3,,220184,2
101943,4,,220184,2
101944,5,,220184,2
101945,6,,220184,2
101946,7,,220184,2
101947,8,,220184,2
101948,9,,220184,2
101949,10,,220184,2
101950,1,,220185,1
101951,2,,220185,1
101952,3,,220185,2
101953,4,,220185,2
101954,5,,220185,2
101955,6,,220185,2
101956,7,,220185,2
101957,8,,220185,2
101958,9,,220185,2
101959,10,,220185,2
101960,1,,220186,1
101961,2,,220186,1
101962,3,,220186,2
101963,4,,220186,2
101964,5,,220186,2
101965,6,,220186,2
101966,7,,220186,2
101967,8,,220186,2
101968,9,,220186,2
101969,10,,220186,2
101970,1,,220187,1
101971,2,,220187,1
101972,3,,220187,2
101973,4,,220187,2
101974,5,,220187,2
101975,6,,220187,2
101976,7,,220187,2
101977,8,,220187,2
101978,9,,220187,2
101979,10,,220187,2
101980,1,,220188,1
101981,2,,220188,1
101982,3,,220188,2
101983,4,,220188,2
101984,5,,220188,2
101985,6,,220188,2
101986,7,,220188,2
101987,8,,220188,2
101988,9,,220188,2
101989,10,,220188,2
101990,1,,220189,1
101991,2,,220189,1
101992,3,,220189,2
101993,4,,220189,2
101994,5,,220189,2
101995,6,,220189,2
101996,7,,220189,2
101997,8,,220189,2
101998,9,,220189,2
101999,10,,220189,2
102000,1,,220190,1
102001,2,,220190,1
102002,3,,220190,2
102003,4,,220190,2
102004,5,,220190,2
102005,6,,220190,2
102006,7,,220190,2
102007,8,,220190,2
102008,9,,220190,2
102009,10,,220190,2
102010,1,,220191,1
102011,2,,220191,1
102012,3,,220191,2
102013,4,,220191,2
102014,5,,220191,2
102015,6,,220191,2
102016,7,,220191,2
102017,8,,220191,2
102018,9,,220191,2
102019,10,,220191,2
102020,1,,220192,1
102021,2,,220192,1
102022,3,,220192,2
102023,4,,220192,2
102024,5,,220192,2
102025,6,,220192,2
102026,7,,220192,2
102027,8,,220192,2
102028,9,,220192,2
102029,10,,220192,2
102030,1,,220193,1
102031,2,,220193,1
102032,3,,220193,2
102033,4,,220193,2
102034,5,,220193,2
102035,6,,220193,2
102036,7,,220193,2
102037,8,,220193,2
102038,9,,220193,2
102039,10,,220193,2
102040,1,,220194,1
102041,2,,220194,1
102042,3,,220194,2
102043,4,,220194,2
102044,5,,220194,2
102045,6,,220194,2
102046,7,,220194,2
102047,8,,220194,2
102048,9,,220194,2
102049,10,,220194,2
102050,1,,220195,1
102051,2,,220195,1
102052,3,,220195,2
102053,4,,220195,2
102054,5,,220195,2
102055,6,,220195,2
102056,7,,220195,2
102057,8,,220195,2
102058,9,,220195,2
102059,10,,220195,2
102060,1,,220196,1
102061,2,,220196,1
102062,3,,220196,2
102063,4,,220196,2
102064,5,,220196,2
102065,6,,220196,2
102066,7,,220196,2
102067,8,,220196,2
102068,9,,220196,2
102069,10,,220196,2
102070,1,,220197,1
102071,2,,220197,1
102072,3,,220197,2
102073,4,,220197,2
102074,5,,220197,2
102075,6,,220197,2
102076,7,,220197,2
102077,8,,220197,2
102078,9,,220197,2
102079,10,,220197,2
102080,1,,220198,1
102081,2,,220198,1
102082,3,,220198,2
102083,4,,220198,2
102084,5,,220198,2
102085,6,,220198,2
102086,7,,220198,2
102087,8,,220198,2
102088,9,,220198,2
102089,10,,220198,2
102090,1,,220199,1
102091,2,,220199,1
102092,3,,220199,2
102093,4,,220199,2
102094,5,,220199,2
102095,6,,220199,2
102096,7,,220199,2
102097,8,,220199,2
102098,9,,220199,2
102099,10,,220199,2
102100,1,,220200,1
102101,2,,220200,1
102102,3,,220200,2
102103,4,,220200,2
102104,5,,220200,2
102105,6,,220200,2
102106,7,,220200,2
102107,8,,220200,2
102108,9,,220200,2
102109,10,,220200,2
102110,1,,220201,1
102111,2,,220201,1
102112,3,,220201,2
102113,4,,220201,2
102114,5,,220201,2
102115,6,,220201,2
102116,7,,220201,2
102117,8,,220201,2
102118,9,,220201,2
102119,10,,220201,2
102120,1,,220202,1
102121,2,,220202,1
102122,3,,220202,2
102123,4,,220202,2
102124,5,,220202,2
102125,6,,220202,2
102126,7,,220202,2
102127,8,,220202,2
102128,9,,220202,2
102129,10,,220202,2
102130,1,,220203,1
102131,2,,220203,1
102132,3,,220203,2
102133,4,,220203,2
102134,5,,220203,2
102135,6,,220203,2
102136,7,,220203,2
102137,8,,220203,2
102138,9,,220203,2
102139,10,,220203,2
102140,1,,220204,1
102141,2,,220204,1
102142,3,,220204,2
102143,4,,220204,2
102144,5,,220204,2
102145,6,,220204,2
102146,7,,220204,2
102147,8,,220204,2
102148,9,,220204,2
102149,10,,220204,2
102150,1,,220205,1
102151,2,,220205,1
102152,3,,220205,2
102153,4,,220205,2
102154,5,,220205,2
102155,6,,220205,2
102156,7,,220205,2
102157,8,,220205,2
102158,9,,220205,2
102159,10,,220205,2
102160,1,,220206,1
102161,2,,220206,1
102162,3,,220206,2
102163,4,,220206,2
102164,5,,220206,2
102165,6,,220206,2
102166,7,,220206,2
102167,8,,220206,2
102168,9,,220206,2
102169,10,,220206,2
102170,1,,220207,1
102171,2,,220207,1
102172,3,,220207,2
102173,4,,220207,2
102174,5,,220207,2
102175,6,,220207,2
102176,7,,220207,2
102177,8,,220207,2
102178,9,,220207,2
102179,10,,220207,2
102180,1,,220208,1
102181,2,,220208,1
102182,3,,220208,2
102183,4,,220208,2
102184,5,,220208,2
102185,6,,220208,2
102186,7,,220208,2
102187,8,,220208,2
102188,9,,220208,2
102189,10,,220208,2
102190,1,,220209,1
102191,2,,220209,1
102192,3,,220209,2
102193,4,,220209,2
102194,5,,220209,2
102195,6,,220209,2
102196,7,,220209,2
102197,8,,220209,2
102198,9,,220209,2
102199,10,,220209,2
102200,1,,220210,1
102201,2,,220210,1
102202,3,,220210,2
102203,4,,220210,2
102204,5,,220210,2
102205,6,,220210,2
102206,7,,220210,2
102207,8,,220210,2
102208,9,,220210,2
102209,10,,220210,2
102210,1,,220211,1
102211,2,,220211,1
102212,3,,220211,2
102213,4,,220211,2
102214,5,,220211,2
102215,6,,220211,2
102216,7,,220211,2
102217,8,,220211,2
102218,9,,220211,2
102219,10,,220211,2
102220,1,,220212,1
102221,2,,220212,1
102222,3,,220212,2
102223,4,,220212,2
102224,5,,220212,2
102225,6,,220212,2
102226,7,,220212,2
102227,8,,220212,2
102228,9,,220212,2
102229,10,,220212,2
102230,1,,220213,1
102231,2,,220213,1
102232,3,,220213,2
102233,4,,220213,2
102234,5,,220213,2
102235,6,,220213,2
102236,7,,220213,2
102237,8,,220213,2
102238,9,,220213,2
102239,10,,220213,2
102240,1,,220214,1
102241,2,,220214,1
102242,3,,220214,2
102243,4,,220214,2
102244,5,,220214,2
102245,6,,220214,2
102246,7,,220214,2
102247,8,,220214,2
102248,9,,220214,2
102249,10,,220214,2
102250,1,,220215,1
102251,2,,220215,1
102252,3,,220215,2
102253,4,,220215,2
102254,5,,220215,2
102255,6,,220215,2
102256,7,,220215,2
102257,8,,220215,2
102258,9,,220215,2
102259,10,,220215,2
102260,1,,220216,1
102261,2,,220216,1
102262,3,,220216,2
102263,4,,220216,2
102264,5,,220216,2
102265,6,,220216,2
102266,7,,220216,2
102267,8,,220216,2
102268,9,,220216,2
102269,10,,220216,2
102270,1,,220217,1
102271,2,,220217,1
102272,3,,220217,2
102273,4,,220217,2
102274,5,,220217,2
102275,6,,220217,2
102276,7,,220217,2
102277,8,,220217,2
102278,9,,220217,2
102279,10,,220217,2
102280,1,,220218,1
102281,2,,220218,1
102282,3,,220218,2
102283,4,,220218,2
102284,5,,220218,2
102285,6,,220218,2
102286,7,,220218,2
102287,8,,220218,2
102288,9,,220218,2
102289,10,,220218,2
102290,1,,220219,1
102291,2,,220219,1
102292,3,,220219,2
102293,4,,220219,2
102294,5,,220219,2
102295,6,,220219,2
102296,7,,220219,2
102297,8,,220219,2
102298,9,,220219,2
102299,10,,220219,2
102300,1,,220220,1
102301,2,,220220,1
102302,3,,220220,2
102303,4,,220220,2
102304,5,,220220,2
102305,6,,220220,2
102306,7,,220220,2
102307,8,,220220,2
102308,9,,220220,2
102309,10,,220220,2
102310,1,,220221,1
102311,2,,220221,1
102312,3,,220221,2
102313,4,,220221,2
102314,5,,220221,2
102315,6,,220221,2
102316,7,,220221,2
102317,8,,220221,2
102318,9,,220221,2
102319,10,,220221,2
102320,1,,220222,1
102321,2,,220222,1
102322,3,,220222,2
102323,4,,220222,2
102324,5,,220222,2
102325,6,,220222,2
102326,7,,220222,2
102327,8,,220222,2
102328,9,,220222,2
102329,10,,220222,2
102330,1,,220223,1
102331,2,,220223,1
102332,3,,220223,2
102333,4,,220223,2
102334,5,,220223,2
102335,6,,220223,2
102336,7,,220223,2
102337,8,,220223,2
102338,9,,220223,2
102339,10,,220223,2
102340,1,,220224,1
102341,2,,220224,1
102342,3,,220224,2
102343,4,,220224,2
102344,5,,220224,2
102345,6,,220224,2
102346,7,,220224,2
102347,8,,220224,2
102348,9,,220224,2
102349,10,,220224,2
102350,1,,220225,1
102351,2,,220225,1
102352,3,,220225,2
102353,4,,220225,2
102354,5,,220225,2
102355,6,,220225,2
102356,7,,220225,2
102357,8,,220225,2
102358,9,,220225,2
102359,10,,220225,2
102360,1,,220226,1
102361,2,,220226,1
102362,3,,220226,2
102363,4,,220226,2
102364,5,,220226,2
102365,6,,220226,2
102366,7,,220226,2
102367,8,,220226,2
102368,9,,220226,2
102369,10,,220226,2
102370,1,,220227,1
102371,2,,220227,1
102372,3,,220227,2
102373,4,,220227,2
102374,5,,220227,2
102375,6,,220227,2
102376,7,,220227,2
102377,8,,220227,2
102378,9,,220227,2
102379,10,,220227,2
102380,1,,220228,1
102381,2,,220228,1
102382,3,,220228,2
102383,4,,220228,2
102384,5,,220228,2
102385,6,,220228,2
102386,7,,220228,2
102387,8,,220228,2
102388,9,,220228,2
102389,10,,220228,2
102390,1,,220229,1
102391,2,,220229,1
102392,3,,220229,2
102393,4,,220229,2
102394,5,,220229,2
102395,6,,220229,2
102396,7,,220229,2
102397,8,,220229,2
102398,9,,220229,2
102399,10,,220229,2
102400,1,,220230,1
102401,2,,220230,1
102402,3,,220230,2
102403,4,,220230,2
102404,5,,220230,2
102405,6,,220230,2
102406,7,,220230,2
102407,8,,220230,2
102408,9,,220230,2
102409,10,,220230,2
102410,1,,220231,1
102411,2,,220231,1
102412,3,,220231,2
102413,4,,220231,2
102414,5,,220231,2
102415,6,,220231,2
102416,7,,220231,2
102417,8,,220231,2
102418,9,,220231,2
102419,10,,220231,2
102420,1,,220232,1
102421,2,,220232,1
102422,3,,220232,2
102423,4,,220232,2
102424,5,,220232,2
102425,6,,220232,2
102426,7,,220232,2
102427,8,,220232,2
102428,9,,220232,2
102429,10,,220232,2
102430,1,,220233,1
102431,2,,220233,1
102432,3,,220233,2
102433,4,,220233,2
102434,5,,220233,2
102435,6,,220233,2
102436,7,,220233,2
102437,8,,220233,2
102438,9,,220233,2
102439,10,,220233,2
102440,1,,220234,1
102441,2,,220234,1
102442,3,,220234,2
102443,4,,220234,2
102444,5,,220234,2
102445,6,,220234,2
102446,7,,220234,2
102447,8,,220234,2
102448,9,,220234,2
102449,10,,220234,2
102450,1,,220235,1
102451,2,,220235,1
102452,3,,220235,2
102453,4,,220235,2
102454,5,,220235,2
102455,6,,220235,2
102456,7,,220235,2
102457,8,,220235,2
102458,9,,220235,2
102459,10,,220235,2
102460,1,,220236,1
102461,2,,220236,1
102462,3,,220236,2
102463,4,,220236,2
102464,5,,220236,2
102465,6,,220236,2
102466,7,,220236,2
102467,8,,220236,2
102468,9,,220236,2
102469,10,,220236,2
102470,1,,220237,1
102471,2,,220237,1
102472,3,,220237,2
102473,4,,220237,2
102474,5,,220237,2
102475,6,,220237,2
102476,7,,220237,2
102477,8,,220237,2
102478,9,,220237,2
102479,10,,220237,2
102480,1,,220238,1
102481,2,,220238,1
102482,3,,220238,2
102483,4,,220238,2
102484,5,,220238,2
102485,6,,220238,2
102486,7,,220238,2
102487,8,,220238,2
102488,9,,220238,2
102489,10,,220238,2
102490,1,,220239,1
102491,2,,220239,1
102492,3,,220239,2
102493,4,,220239,2
102494,5,,220239,2
102495,6,,220239,2
102496,7,,220239,2
102497,8,,220239,2
102498,9,,220239,2
102499,10,,220239,2
102500,1,,220240,1
102501,2,,220240,1
102502,3,,220240,2
102503,4,,220240,2
102504,5,,220240,2
102505,6,,220240,2
102506,7,,220240,2
102507,8,,220240,2
102508,9,,220240,2
102509,10,,220240,2
102510,1,,220241,1
102511,2,,220241,1
102512,3,,220241,2
102513,4,,220241,2
102514,5,,220241,2
102515,6,,220241,2
102516,7,,220241,2
102517,8,,220241,2
102518,9,,220241,2
102519,10,,220241,2
102520,1,,220242,1
102521,2,,220242,1
102522,3,,220242,2
102523,4,,220242,2
102524,5,,220242,2
102525,6,,220242,2
102526,7,,220242,2
102527,8,,220242,2
102528,9,,220242,2
102529,10,,220242,2
102530,1,,220243,1
102531,2,,220243,1
102532,3,,220243,2
102533,4,,220243,2
102534,5,,220243,2
102535,6,,220243,2
102536,7,,220243,2
102537,8,,220243,2
102538,9,,220243,2
102539,10,,220243,2
102540,1,,220244,1
102541,2,,220244,1
102542,3,,220244,2
102543,4,,220244,2
102544,5,,220244,2
102545,6,,220244,2
102546,7,,220244,2
102547,8,,220244,2
102548,9,,220244,2
102549,10,,220244,2
102550,1,,220245,1
102551,2,,220245,1
102552,3,,220245,2
102553,4,,220245,2
102554,5,,220245,2
102555,6,,220245,2
102556,7,,220245,2
102557,8,,220245,2
102558,9,,220245,2
102559,10,,220245,2
102560,1,,220246,1
102561,2,,220246,1
102562,3,,220246,2
102563,4,,220246,2
102564,5,,220246,2
102565,6,,220246,2
102566,7,,220246,2
102567,8,,220246,2
102568,9,,220246,2
102569,10,,220246,2
102570,1,,220247,1
102571,2,,220247,1
102572,3,,220247,2
102573,4,,220247,2
102574,5,,220247,2
102575,6,,220247,2
102576,7,,220247,2
102577,8,,220247,2
102578,9,,220247,2
102579,10,,220247,2
102580,1,,220248,1
102581,2,,220248,1
102582,3,,220248,2
102583,4,,220248,2
102584,5,,220248,2
102585,6,,220248,2
102586,7,,220248,2
102587,8,,220248,2
102588,9,,220248,2
102589,10,,220248,2
102590,1,,220249,1
102591,2,,220249,1
102592,3,,220249,2
102593,4,,220249,2
102594,5,,220249,2
102595,6,,220249,2
102596,7,,220249,2
102597,8,,220249,2
102598,9,,220249,2
102599,10,,220249,2
102600,1,,220250,1
102601,2,,220250,1
102602,3,,220250,2
102603,4,,220250,2
102604,5,,220250,2
102605,6,,220250,2
102606,7,,220250,2
102607,8,,220250,2
102608,9,,220250,2
102609,10,,220250,2
102610,1,,220251,1
102611,2,,220251,1
102612,3,,220251,2
102613,4,,220251,2
102614,5,,220251,2
102615,6,,220251,2
102616,7,,220251,2
102617,8,,220251,2
102618,9,,220251,2
102619,10,,220251,2
102620,1,,220252,1
102621,2,,220252,1
102622,3,,220252,2
102623,4,,220252,2
102624,5,,220252,2
102625,6,,220252,2
102626,7,,220252,2
102627,8,,220252,2
102628,9,,220252,2
102629,10,,220252,2
102630,1,,220253,1
102631,2,,220253,1
102632,3,,220253,2
102633,4,,220253,2
102634,5,,220253,2
102635,6,,220253,2
102636,7,,220253,2
